timestamp,gid,Adults captured,Small instars captured,Large instars captured,Avg temperature,Max temperature,Min temperature,Avg humidity,Max humidity,Min humidity,Tot precipitations,Avg wind speed,Max wind speed,monitored_days,degree_days,Tot captured,cum_degree_days
1587945600,185,0.0,0.0,0.0,17.4000030517578,22.35,11.1500030517578,60.0,87.5,40.0,0.100000381469727,3.1999998092651367,5.550000190734863,2,10.4000061035157,0.0,63.399975585938
1588550400,67,0.0,0.0,0.0,17.533332655165,22.5444410536025,11.9555535210504,61.8888888888889,82.88888888888889,40.0,5.59999942779541,2.0999999973509045,3.777777804268731,9,47.9999938964846,0.0,123.300030517579
1588550400,31,1.0,0.0,0.0,17.1714329310826,22.4142787388393,9.94285191127234,55.4285714285714,78.0,35.57142857142857,0.0999999046325684,2.557142768587385,4.6857142107827325,7,34.8000305175783,1.0,116.4000854492196
1588550400,66,4.0,0.0,0.0,16.8666693793403,22.5888882107205,10.3111172146268,63.2222222222222,85.0,38.44444444444444,4.10000038146973,2.0000000264909534,3.66666669315762,9,42.0000244140627,4.0,93.1000854492195
1588550400,112,0.4,0.0,0.0,16.975,22.3250061035156,9.47500000000002,61.0,90.25,37.25,0.0,3.2500001192092896,5.975000023841858,4,19.1000000000001,0.4,81.2999633789068
1588550400,219,0.0,0.0,0.0,17.0500045776367,22.4999938964844,9.2749954223633,61.0,92.0,36.25,0.0,3.4000000953674316,6.225000023841858,4,19.400018310547,0.0,81.99991455078191
1588550400,159,2.0,0.0,0.0,16.599995640346,23.2142839704241,8.52857142857145,63.2857142857143,91.28571428571429,37.57142857142857,0.0,1.7428572007587977,3.5857142380305698,7,30.799969482422,2.0,83.99995727539121
1588550400,153,2.0,0.0,0.0,17.2000010172526,23.6,10.0833323160808,63.0,88.0,39.166666666666664,0.300000190734863,1.700000027815501,3.333333174387614,6,30.0000061035158,2.0,91.700109863282
1588550400,37,0.0,0.0,0.0,17.014293561663,22.9714294433594,9.90000087193083,59.7142857142857,84.42857142857143,36.285714285714285,0.0,1.9428572314126151,3.428571496691023,7,33.7000549316408,0.0,100.90007324218831
1588550400,36,0.0,0.0,0.0,16.4857073102679,22.6142865862165,9.20000174386163,62.4285714285714,87.28571428571429,37.857142857142854,0.0,2.0,3.857142925262451,7,29.9999511718752,0.0,93.0998962402351
1588550400,156,1.0,0.0,0.0,16.9166656494141,23.9999989827474,8.2166687011719,60.6666666666667,89.66666666666667,37.0,0.0,1.3666667143503826,2.8000001311302185,6,28.2999938964845,1.0,94.10009765625071
1588550400,24,1.0,0.0,0.0,16.7000017438616,22.9000008719308,9.31428571428574,62.7142857142857,86.85714285714286,37.714285714285715,0.0,2.0142857687813893,3.728571346827916,7,31.5000122070314,1.0,95.79993286132881
1588550400,64,4.0,0.0,0.0,16.6777757432726,22.9444519042969,9.05555284288197,73.2222222222222,94.22222222222223,47.666666666666664,1.19999980926514,2.02222216129303,3.9444445504082575,9,40.2999816894533,4.0,95.4999572753913
1588550400,33,10.0,0.0,0.0,17.014293561663,22.9714294433594,9.90000087193083,59.7142857142857,84.42857142857143,36.285714285714285,0.0,1.9428572314126151,3.428571496691023,7,33.7000549316408,10.0,100.90007324218831
1588550400,71,0.0,0.0,0.0,16.8285679408482,22.9000008719308,9.18571515764511,67.1428571428571,91.28571428571429,41.42857142857143,0.0,2.085714374269758,3.528571537562779,7,32.3999755859377,0.0,100.39995727539142
1588550400,163,1.0,0.0,0.0,17.4500061035156,23.9166707356771,9.80000203450523,56.5,82.66666666666667,34.5,0.0,1.99999996026357,3.433333476384481,6,31.5000366210939,1.0,99.2000305175789
1588550400,203,1.0,0.0,0.0,17.2444396972656,22.2111111111111,10.9555569118924,59.5555555555556,82.66666666666667,40.55555555555556,1.5,3.099999984105428,5.711111121707493,9,45.3999572753908,1.0,101.8999633789069
1588550400,97,0.0,0.0,0.0,16.8499961853028,22.4999977111817,9.87500152587893,68.375,93.25,42.625,1.20000076293945,2.100000023841858,3.637500077486038,8,37.1999694824221,0.0,87.9000061035164
1588550400,155,14.0,0.0,0.0,16.7999969482422,23.7166687011719,8.45000101725263,63.1666666666667,94.16666666666667,39.666666666666664,0.0,1.483333299557368,3.049999992052714,6,27.5999816894533,14.0,88.8999572753913
1588550400,78,1.0,0.0,0.0,16.7222195095486,22.2333346896702,10.2222195095486,69.7777777777778,91.66666666666667,46.55555555555556,0.0,1.744444383515252,4.0222221745385065,9,40.6999755859377,1.0,101.69997558593829
1588550400,32,0.0,0.0,0.0,17.6250015258789,22.6999984741211,10.8250022888184,56.625,77.75,37.25,0.199999809265137,2.2250000089406967,3.8749999701976776,8,43.4000122070314,0.0,137.30000000000092
1588550400,199,1.0,0.0,0.0,16.9777804904514,22.1666639539931,10.0222242567275,63.6666666666667,90.0,42.44444444444444,6.50000143051147,3.1444444921281605,5.911111036936442,9,43.0000244140627,1.0,92.3000061035163
1588550400,158,4.0,0.0,0.0,16.6285731724331,23.071431187221,8.7857125418527,61.4285714285714,88.0,36.57142857142857,0.0,1.8285713280950273,4.200000081743513,7,31.0000122070314,4.0,90.300061035157
1588550400,192,4.0,0.0,0.0,17.514289202009,23.0285714285715,10.1428641183036,59.4285714285714,89.42857142857143,36.57142857142857,0.0,3.4000000953674316,6.357142993382046,7,37.2000244140627,4.0,91.30009155273501
1588550400,26,0.0,0.0,0.0,16.9142830984933,22.9428562709264,9.74285714285717,60.1428571428571,84.71428571428571,36.42857142857143,0.0,1.9428571462631226,3.8142858913966586,7,32.9999816894533,0.0,100.39998168945391
1588550400,150,0.0,0.0,0.0,17.1125007629395,23.4624992370606,9.49999771118166,58.875,86.625,35.625,0.0,1.737499974668026,3.7249999940395355,8,39.3000061035158,0.0,105.5000671386727
1588550400,88,0.0,0.0,0.0,16.7999969482422,22.9374977111817,9.19999847412112,68.75,91.875,43.875,0.0,1.9000000655651093,3.3875001072883606,8,36.7999755859377,0.0,99.1999450683602
1588550400,87,0.0,0.0,0.0,16.9999982561384,22.7999991280692,9.52857142857145,67.8571428571429,91.28571428571429,42.42857142857143,0.0,2.1428572280066356,3.614285843712943,7,33.5999877929689,0.0,96.6999694824226
1588550400,175,0.0,0.0,0.0,16.9875007629395,23.6625,9.0249954223633,62.0,90.75,37.25,0.0,1.5500000715255737,3.237499952316284,8,38.3000061035158,0.0,92.6000305175788
1588550400,84,1.0,0.0,0.0,17.2777750651042,22.4444383409288,11.4666653103299,62.4444444444444,83.88888888888889,39.333333333333336,4.20000171661377,2.2222222752041287,3.8111112117767334,9,45.6999755859377,1.0,113.19998168945389
1588550400,89,9.0,0.0,0.0,17.8333374023438,24.4666687011719,10.8666676839193,62.3333333333333,88.66666666666667,35.0,0.0,2.099999984105428,3.8333334922790527,6,33.8000244140626,9.0,128.6999328613289
1588550400,144,0.0,0.0,0.0,16.7285749162947,23.2571437290737,8.65714634486609,63.0,92.42857142857143,37.42857142857143,0.100000381469727,1.8714286429541451,4.128571305956159,7,31.7000244140627,0.0,83.9000183105476
1588550400,207,9.0,0.0,0.0,17.3999992370606,22.2749992370606,11.1375061035156,57.125,79.0,39.0,0.799999713897705,3.0374999344348907,5.637500107288361,8,41.5999938964846,9.0,107.80001220703201
1588550400,160,1.0,0.0,0.0,16.8857186453683,23.8714320591518,8.7999947684152,61.7142857142857,90.42857142857143,36.0,0.0,1.6714285612106323,3.614285775593349,7,32.8000305175783,1.0,97.69998168945389
1588550400,221,1.0,0.0,0.0,16.975,22.6749969482422,8.62500152587893,62.0,94.75,36.75,0.0,3.5,6.424999952316284,4,19.1000000000001,1.0,80.0000244140631
1588550400,162,4.0,0.0,0.0,16.9374977111817,23.7124954223633,9.06249771118166,61.75,88.5,37.625,0.0,1.6500000059604645,3.8624999821186066,8,37.8999816894533,4.0,101.2999816894539
1588550400,90,1.0,0.0,0.0,17.2999991280692,24.4714250837054,9.25713936941967,64.8571428571429,93.57142857142857,35.857142857142854,0.0,1.8428571564810616,3.557143007005964,7,35.6999938964845,1.0,113.4999755859383
1588550400,91,1.0,0.0,0.0,17.4300048828125,23.9399993896485,9.92000122070315,62.3,88.2,35.4,0.0,2.0,3.5600000858306884,10,52.3000488281252,1.0,117.80007934570389
1588550400,195,2.0,0.0,0.0,17.5857134137835,22.7714303152902,10.7000017438616,58.4285714285714,89.14285714285714,36.0,0.0999984741210938,2.942857163293021,5.085714544568743,7,37.6999938964845,2.0,90.3999938964849
1588550400,27,0.0,0.0,0.0,17.014289202009,23.0285714285715,9.82857230050226,59.4285714285714,84.14285714285714,36.142857142857146,0.0,1.8714286429541451,3.5142857687813893,7,33.7000244140627,0.0,100.3000366210946
1588550400,184,0.0,0.0,0.0,14.7200012207031,19.2,10.0200012207031,61.2,76.6,45.2,0.800000190734863,4.120000123977661,5.919999885559082,5,12.6000061035157,0.0,56.099969482422395
1588550400,70,0.0,0.0,0.0,16.7999991280692,22.4571384974889,9.92856968470984,68.4285714285714,90.71428571428571,44.42857142857143,0.0,1.685714261872428,3.6000001089913503,7,32.1999938964845,0.0,102.3000488281258
1588550400,216,0.0,0.0,0.0,17.475,22.9000030517578,10.1749969482422,58.0,88.75,33.25,0.0,3.0750001668930054,5.524999976158142,4,21.1000000000001,0.0,89.6999816894537
1588550400,212,0.0,0.0,0.0,17.3333323160808,22.5666697184245,10.5833374023438,60.0,86.5,37.833333333333336,0.0,2.683333396911621,4.716666738192241,6,30.7999938964845,0.0,89.3999633789069
1588550400,154,1.0,0.0,0.0,16.9499984741211,23.9000030517578,8.85000000000002,62.25,92.25,35.5,0.100000381469727,1.650000125169754,3.175000011920929,4,18.9999938964845,1.0,69.5000244140631
1588550400,105,3.0,0.0,0.0,19.3000122070313,24.7000061035156,12.1,53.0,74.0,40.0,0.0,2.0,4.899999618530273,1,7.10001220703127,3.0,103.00001220703197
1588550400,191,4.0,0.0,0.0,17.5857134137835,22.7714303152902,10.7000017438616,58.4285714285714,89.14285714285714,36.0,0.0999984741210938,2.942857163293021,5.085714544568743,7,37.6999938964845,4.0,90.3999938964849
1588550400,34,3.0,0.0,0.0,16.7714259556362,23.071426827567,8.9571472167969,61.7142857142857,86.71428571428571,36.57142857142857,0.0,1.9571428980146135,3.528571401323591,7,31.9999816894533,3.0,94.100061035157
1588550400,95,4.0,0.0,0.0,16.7428571428572,22.7428571428572,9.31428571428574,67.8571428571429,91.0,42.857142857142854,0.0,1.7999999693461828,3.32857152393886,7,31.8000000000002,4.0,98.19997558593829
1588550400,161,1.0,0.0,0.0,17.2375007629395,23.4124961853028,10.0124984741211,57.75,83.625,35.625,0.0,1.662499949336052,3.6000000536441803,8,40.3000061035158,1.0,111.3999938964851
1588550400,38,2.0,0.0,0.0,16.9714250837054,23.2285749162947,9.57142246791297,59.5714285714286,85.57142857142857,35.142857142857146,0.0,2.14285717691694,4.657142843518939,7,33.3999755859377,2.0,99.4999877929695
1588550400,220,0.0,0.0,0.0,17.0500045776367,22.4999938964844,9.2749954223633,61.0,92.0,36.25,0.0,3.4000000953674316,6.225000023841858,4,19.400018310547,0.0,81.99991455078191
1588550400,172,2.0,0.0,0.0,17.5666595458985,24.1666656494141,9.98333638509117,58.5,85.16666666666667,35.666666666666664,0.0,1.599999984105428,3.8666667143503823,6,32.1999572753908,2.0,102.4999267578133
1588550400,149,0.0,0.0,0.0,17.1500081380209,22.8999979654948,10.2166636149089,60.5,83.33333333333333,37.333333333333336,0.0,1.9500001470247905,3.816666762034098,6,29.7000488281251,0.0,97.9000732421882
1588550400,202,0.0,0.0,0.0,17.3428545270648,22.5571446010045,10.6142822265625,60.1428571428571,86.14285714285714,38.857142857142854,0.0,2.9142856938498363,5.314285618918283,7,35.9999816894533,0.0,88.9999267578132
1588550400,152,0.0,0.0,0.0,17.1166676839193,23.5833272298177,9.64999287923179,63.0,89.0,39.0,0.300000190734863,1.700000027815501,3.266666571299235,6,29.5000061035158,0.0,88.2999755859382
1588550400,173,3.0,0.0,0.0,17.5666595458985,24.1666656494141,9.98333638509117,58.5,85.16666666666667,35.666666666666664,0.0,1.599999984105428,3.8666667143503823,6,32.1999572753908,3.0,102.4999267578133
1588550400,206,1.0,0.0,0.0,17.1499992370606,22.2499977111817,10.3375030517578,61.0,86.625,40.625,0.199999809265137,3.2500000596046448,6.087500095367432,8,39.5999938964846,1.0,96.49999389648511
1588550400,196,1.0,0.0,0.0,16.8666727701823,23.0333292643229,8.91111314561634,61.4444444444444,88.44444444444444,36.888888888888886,0.0,2.200000007947286,3.911111275355021,9,42.0000549316408,1.0,98.90005493164131
1588550400,106,1.0,0.0,0.0,17.6400024414063,21.7700012207031,12.320004272461,54.8,74.2,36.5,0.900000095367432,2.880000126361847,5.330000042915344,10,54.4000244140627,1.0,138.5000610351571
1588550400,68,0.0,0.0,0.0,17.4142830984933,22.6285731724331,11.628564453125,64.2857142857143,86.71428571428571,41.42857142857143,5.10000133514404,2.242857183728899,3.8857143947056363,7,36.4999816894533,0.0,107.900012207032
1588550400,218,2.0,0.0,0.0,17.0500045776367,22.4999938964844,9.2749954223633,61.0,92.0,36.25,0.0,3.4000000953674316,6.225000023841858,4,19.400018310547,2.0,81.9999145507819
1588550400,170,1.0,0.0,0.0,17.1800048828125,23.9,9.2799987792969,61.2,90.6,34.8,0.0,1.6000000953674316,3.4799999713897707,5,24.9000244140626,1.0,79.2000488281256
1588550400,86,1.0,0.0,0.0,16.7777750651042,22.7888868543837,9.48888888888891,69.7777777777778,92.22222222222223,44.888888888888886,0.300000190734863,1.8888889286253188,3.5000001589457193,9,41.1999755859377,1.0,99.19994506836011
1588550400,116,2.0,0.0,0.0,17.4166707356771,22.9333384195964,9.89999796549481,59.5,88.0,37.333333333333336,0.0,2.9000000953674316,5.400000015894572,6,31.3000244140626,2.0,90.199993896485
1588550400,164,1.0,0.0,0.0,17.349994913737,23.9999989827474,9.35000508626304,59.0,88.0,34.5,0.0,1.8999999562899272,3.433333396911621,6,30.899969482422,1.0,91.9000366210945
1588550400,204,1.0,0.0,0.0,16.5500045776367,22.8750015258789,7.87500152587893,63.875,93.375,38.875,0.0,2.9124999791383743,5.625,8,34.8000366210939,1.0,98.3999877929694
1588550400,115,0.4,0.0,0.0,17.0749984741211,21.7500015258789,11.1749969482422,59.75,83.0,36.75,0.0,3.024999976158142,5.225000023841858,4,19.4999938964845,0.4,86.8998901367194
1588550400,169,1.0,0.0,0.0,17.2375007629395,23.1875015258789,10.5125022888184,61.875,85.5,39.375,3.89999866485596,1.8249999433755875,4.262500077486038,8,40.3000061035158,1.0,101.1999938964851
1588550400,117,0.8,0.0,0.0,17.0999923706055,22.1999984741211,10.2999893188477,60.0,86.25,37.25,0.0,2.974999964237213,5.2499998807907104,4,19.599969482422,0.8,83.1999328613287
1588550400,215,1.0,0.0,0.0,17.4499984741211,22.7500015258789,10.6750045776367,55.5,80.0,34.0,0.499999523162842,2.974999964237213,5.400000214576721,4,20.9999938964845,1.0,98.19999389648521
1588550400,83,2.0,0.0,0.0,17.042862374442,22.9999982561384,10.014289202009,60.5714285714286,84.14285714285714,36.57142857142857,1.60000038146973,1.9142857960292272,3.5142858369009837,7,33.9000366210939,2.0,92.90010375976641
1588550400,94,0.0,0.0,0.0,17.1749969482422,24.0374961853028,9.14999923706057,64.125,93.5,34.25,0.0,1.9500000476837158,3.637499839067459,8,39.7999755859377,0.0,112.9999389648446
1588550400,104,18.0,0.0,0.0,17.2,21.9899993896485,11.2299987792969,57.4,78.8,37.9,0.300000190734863,2.6200000047683716,4.870000052452087,10,50.0000000000002,18.0,118.5999511718758
1588550400,189,1.0,0.0,0.0,17.1428597586496,23.014289202009,9.42857404436386,62.2857142857143,87.71428571428571,39.0,0.300000190734863,2.385714224406651,4.185714449201312,7,34.600018310547,1.0,80.5000061035162
1588550400,194,1.0,0.0,0.0,17.4200012207031,22.8,9.9400085449219,58.8,88.8,35.8,0.0,3.3000000953674316,6.0000001907348635,5,26.1000061035157,1.0,85.8000854492193
1588550400,114,0.0,0.0,0.0,17.0749984741211,21.7500015258789,11.1749969482422,59.75,83.0,36.75,0.0,3.024999976158142,5.225000023841858,4,19.4999938964845,0.0,86.8998901367194
1588550400,193,0.0,0.0,0.0,17.6499979654948,22.9666687011719,10.4999989827474,57.5,89.5,33.5,0.0,3.266666809717814,5.849999984105428,6,32.6999877929689,0.0,89.6999816894537
1588550400,205,1.0,0.0,0.0,16.7124992370606,22.7124992370606,8.72500000000002,61.625,87.875,38.625,0.199999809265137,2.750000074505806,5.300000011920929,8,36.0999938964846,1.0,103.9999755859383
1588550400,145,20.0,0.0,0.0,16.6250015258789,23.1625,8.78750381469729,62.25,89.5,37.75,0.100000381469727,1.712499938905239,3.7874999344348907,8,35.4000122070314,20.0,88.8001159667975
1588550400,178,1.0,0.0,0.0,17.1999984741211,23.5000015258789,9.56250152587893,60.0,87.375,37.25,0.0,1.6250000298023224,3.5375001430511475,8,39.9999877929689,1.0,107.30001220703201
1588550400,157,0.0,0.0,0.0,15.8399963378906,22.9399963378906,7.2799987792969,65.0,93.4,39.8,0.0,1.7200000405311584,3.6799999713897704,5,18.1999816894532,0.0,75.8999816894537
1588550400,214,2.0,0.0,0.0,17.4499984741211,22.7500015258789,10.6750045776367,55.5,80.0,34.0,0.499999523162842,2.974999964237213,5.400000214576721,4,20.9999938964845,2.0,98.19999389648521
1588550400,222,1.0,0.0,0.0,16.975,22.6749969482422,8.62500152587893,62.0,94.75,36.75,0.0,3.5,6.424999952316284,4,19.1000000000001,1.0,80.0000244140631
1588550400,65,0.0,0.0,0.0,16.9857160295759,22.2428571428572,10.6857107979911,66.5714285714286,90.42857142857143,42.285714285714285,2.70000171661377,2.257142884390695,3.871428762163435,7,33.5000122070314,0.0,92.5999511718757
1588550400,171,0.0,0.0,0.0,17.2166687011719,23.9000030517578,9.26666666666669,60.5,89.16666666666667,36.0,0.0,1.6833332777023315,3.633333603541056,6,30.1000122070314,0.0,86.7000793457038
1588550400,186,13.0,0.0,0.0,16.8222222222222,22.3777811686198,9.72221950954863,62.2222222222222,89.0,39.333333333333336,0.100000381469727,2.599999984105428,4.744444502724542,9,41.6000000000002,13.0,94.5999694824225
1588550400,93,0.0,0.0,0.0,17.2857125418527,24.4571384974889,9.25714372907368,64.2857142857143,93.14285714285714,35.142857142857146,0.0,1.8285714558192663,3.5142855984824046,7,35.5999877929689,0.0,112.9999389648445
1588550400,147,1.0,0.0,0.0,16.85,23.7749954223633,8.22500000000002,63.0,96.625,36.25,0.0,1.7749999687075615,3.750000089406967,8,37.2000000000002,1.0,91.700012207032
1588550400,151,0.0,0.0,0.0,17.2333363850912,23.6,10.1500030517578,62.6666666666667,87.5,39.333333333333336,0.300000190734863,1.7833333214124043,3.483333428700765,6,30.200018310547,0.0,93.00006713867259
1588550400,148,0.0,0.0,0.0,17.1833333333334,23.3666676839193,10.1,61.8333333333333,86.33333333333333,38.333333333333336,0.100000381469727,1.8166667819023132,3.5333333015441895,6,29.9000000000001,0.0,93.7000244140632
1588550400,198,1.0,0.0,0.0,17.1222235785591,21.7888902452257,11.5222208658854,60.1111111111111,80.33333333333333,42.111111111111114,4.80000162124634,2.644444465637207,4.911111222373115,9,44.3000122070315,1.0,107.9999938964852
1588550400,201,2.0,0.0,0.0,17.3166697184245,22.5833323160808,9.98333638509117,60.5,87.0,39.5,0.0,2.950000047683716,5.500000079472859,6,30.700018310547,2.0,88.4000061035162
1588550400,119,0.0,0.0,0.0,17.1750007629395,22.4624992370606,10.2624984741211,62.375,89.625,41.125,10.2999992370605,3.1500000655651093,5.900000035762787,8,39.8000061035158,0.0,86.89997558593811
1588550400,81,0.0,0.0,0.0,17.6749969482422,23.7875,11.0624938964844,59.375,85.375,33.5,0.0,2.287499964237213,3.9500001668930054,8,43.7999755859377,0.0,135.800128173829
1588550400,111,1.2,0.0,0.0,17.0500045776367,22.225,9.90000305175784,60.5,88.5,37.25,0.0,3.1750000715255737,5.725000262260437,4,19.400018310547,1.2,82.7000183105475
1588550400,85,0.0,0.0,0.0,17.2857125418527,24.4571384974889,9.25714372907368,64.2857142857143,93.14285714285714,35.142857142857146,0.0,1.8285714558192663,3.5142855984824046,7,35.5999877929689,0.0,112.9999389648445
1588550400,35,1.0,0.0,0.0,17.014293561663,22.9714294433594,9.90000087193083,59.7142857142857,84.42857142857143,36.285714285714285,0.0,1.9428572314126151,3.428571496691023,7,33.7000549316408,1.0,100.90007324218831
1588550400,185,0.0,0.0,0.0,16.6571419852121,22.3857186453683,9.31428135463172,62.8571428571429,89.42857142857143,39.142857142857146,0.0,2.4285714626312256,4.514285734721592,7,31.1999938964845,0.0,94.5999694824225
